3/5/2023,4708,2nd
3/5/2023,4556,3rd
3/5/2023,1662,Starter
3/5/2023,6067,Starter
3/5/2023,2095,Starter
3/5/2023,6453,Starter
3/5/2023,2729,Starter
3/5/2023,7335,Starter
3/5/2023,5670,Starter
3/5/2023,7607,Starter
3/5/2023,6030,Starter
3/5/2023,8017,Starter
3/5/2023,460,Consolation
3/5/2023,5692,Consolation
3/5/2023,858,Consolation
3/5/2023,7443,Consolation
3/5/2023,1112,Consolation
3/5/2023,7637,Consolation
3/5/2023,1191,Consolation
3/5/2023,7704,Consolation
3/5/2023,1754,Consolation
3/5/2023,7923,Consolation
30/4/2023,8531,1st
30/4/2023,8550,2nd
30/4/2023,9209,3rd
30/4/2023,368,Starter
30/4/2023,5643,Starter
30/4/2023,615,Starter
30/4/2023,6095,Starter
30/4/2023,2397,Starter
30/4/2023,6865,Starter
30/4/2023,3351,Starter
30/4/2023,7660,Starter
30/4/2023,4213,Starter
30/4/2023,9689,Starter
30/4/2023,480,Consolation
30/4/2023,5192,Consolation
30/4/2023,1037,Consolation
30/4/2023,6850,Consolation
30/4/2023,2504,Consolation
30/4/2023,7110,Consolation
30/4/2023,2646,Consolation
30/4/2023,8455,Consolation
30/4/2023,4459,Consolation
30/4/2023,9657,Consolation
29/4/2023,9889,1st
29/4/2023,2568,2nd
29/4/2023,673,3rd
29/4/2023,1865,Starter
29/4/2023,4464,Starter
29/4/2023,2214,Starter
29/4/2023,5034,Starter
29/4/2023,3388,Starter
29/4/2023,6665,Starter
29/4/2023,3520,Starter
29/4/2023,8458,Starter
29/4/2023,4143,Starter
29/4/2023,9113,Starter
29/4/2023,897,Consolation
29/4/2023,4600,Consolation
29/4/2023,2346,Consolation
29/4/2023,5687,Consolation
29/4/2023,2596,Consolation
29/4/2023,6658,Consolation
29/4/2023,3492,Consolation
29/4/2023,7100,Consolation
29/4/2023,3541,Consolation
29/4/2023,7697,Consolation
26/4/2023,4203,1st
26/4/2023,201,2nd
26/4/2023,6316,3rd
26/4/2023,386,Starter
26/4/2023,1019,Starter
26/4/2023,3728,Starter
26/4/2023,3860,Starter
26/4/2023,3962,Starter
26/4/2023,6245,Starter
26/4/2023,6287,Starter
26/4/2023,7478,Starter
26/4/2023,8246,Starter
26/4/2023,8254,Starter
26/4/2023,13,Consolation
26/4/2023,1240,Consolation
26/4/2023,3734,Consolation
26/4/2023,5726,Consolation
26/4/2023,5778,Consolation
26/4/2023,6012,Consolation
26/4/2023,6054,Consolation
26/4/2023,6455,Consolation
26/4/2023,6740,Consolation
26/4/2023,7007,Consolation
23/4/2023,2088,1st
23/4/2023,491,2nd
23/4/2023,4886,3rd
23/4/2023,186,Starter
23/4/2023,2146,Starter
23/4/2023,2481,Starter
23/4/2023,3933,Starter
23/4/2023,5337,Starter
23/4/2023,5342,Starter
23/4/2023,5522,Starter
23/4/2023,6905,Starter
23/4/2023,7009,Starter
23/4/2023,8425,Starter
23/4/2023,2041,Consolation
23/4/2023,3341,Consolation
23/4/2023,3999,Consolation
23/4/2023,4878,Consolation
23/4/2023,5560,Consolation
23/4/2023,6716,Consolation
23/4/2023,7860,Consolation
23/4/2023,8281,Consolation
23/4/2023,8614,Consolation
23/4/2023,9345,Consolation
22/4/2023,1878,1st
22/4/2023,6128,2nd
22/4/2023,7247,3rd
22/4/2023,1396,Starter
22/4/2023,1650,Starter
22/4/2023,1805,Starter
22/4/2023,2294,Starter
22/4/2023,3230,Starter
22/4/2023,3547,Starter
22/4/2023,4148,Starter
22/4/2023,5263,Starter
22/4/2023,5521,Starter
22/4/2023,6977,Starter
22/4/2023,423,Consolation
22/4/2023,1084,Consolation
22/4/2023,2378,Consolation
22/4/2023,3633,Consolation
22/4/2023,6130,Consolation
22/4/2023,6177,Consolation
22/4/2023,6554,Consolation
22/4/2023,7364,Consolation
22/4/2023,7847,Consolation
22/4/2023,9328,Consolation
19/4/2023,6679,1st
19/4/2023,9347,2nd
19/4/2023,2070,3rd
19/4/2023,222,Starter
19/4/2023,244,Starter
19/4/2023,1708,Starter
19/4/2023,2059,Starter
19/4/2023,2855,Starter
19/4/2023,5463,Starter
19/4/2023,6696,Starter
19/4/2023,7827,Starter
19/4/2023,8261,Starter
19/4/2023,9201,Starter
19/4/2023,1820,Consolation
19/4/2023,2161,Consolation
19/4/2023,2382,Consolation
19/4/2023,3990,Consolation
19/4/2023,4207,Consolation
19/4/2023,4908,Consolation
19/4/2023,5099,Consolation
19/4/2023,5310,Consolation
19/4/2023,5595,Consolation
19/4/2023,6585,Consolation
16/4/2023,9226,1st
16/4/2023,9887,2nd
16/4/2023,6586,3rd
16/4/2023,373,Starter
16/4/2023,479,Starter
16/4/2023,1709,Starter
16/4/2023,3405,Starter
16/4/2023,3464,Starter
16/4/2023,5014,Starter
16/4/2023,5115,Starter
16/4/2023,6787,Starter
16/4/2023,7051,Starter
16/4/2023,7402,Starter
16/4/2023,1359,Consolation
16/4/2023,1424,Consolation
16/4/2023,2100,Consolation
16/4/2023,3850,Consolation
16/4/2023,5028,Consolation
16/4/2023,6270,Consolation
16/4/2023,7170,Consolation
16/4/2023,8686,Consolation
16/4/2023,9239,Consolation
16/4/2023,9602,Consolation
15/4/2023,7867,1st
15/4/2023,4108,2nd
15/4/2023,8246,3rd
15/4/2023,1203,Starter
15/4/2023,3445,Starter
15/4/2023,3757,Starter
15/4/2023,5756,Starter
15/4/2023,5757,Starter
15/4/2023,5905,Starter
15/4/2023,6064,Starter
15/4/2023,6600,Starter
15/4/2023,7789,Starter
15/4/2023,8446,Starter
15/4/2023,751,Consolation
15/4/2023,955,Consolation
15/4/2023,3563,Consolation
15/4/2023,4190,Consolation
15/4/2023,4690,Consolation
15/4/2023,7974,Consolation
15/4/2023,9049,Consolation
15/4/2023,9314,Consolation
15/4/2023,9523,Consolation
15/4/2023,9529,Consolation
12/4/2023,1946,1st
12/4/2023,3869,2nd
12/4/2023,1039,3rd
12/4/2023,550,Starter
12/4/2023,2598,Starter
12/4/2023,3373,Starter
12/4/2023,3569,Starter
12/4/2023,4873,Starter
12/4/2023,5465,Starter
12/4/2023,6816,Starter
12/4/2023,8700,Starter
12/4/2023,9015,Starter
12/4/2023,9177,Starter
12/4/2023,863,Consolation
12/4/2023,905,Consolation
12/4/2023,1372,Consolation
12/4/2023,3050,Consolation
12/4/2023,5857,Consolation
12/4/2023,8878,Consolation
12/4/2023,9251,Consolation
12/4/2023,9617,Consolation
12/4/2023,9736,Consolation
12/4/2023,9921,Consolation
9/4/2023,8090,1st
9/4/2023,3328,2nd
9/4/2023,3448,3rd
9/4/2023,1990,Starter
9/4/2023,2340,Starter
9/4/2023,2511,Starter
9/4/2023,2942,Starter
9/4/2023,3345,Starter
9/4/2023,3706,Starter
9/4/2023,4450,Starter
9/4/2023,5623,Starter
9/4/2023,5773,Starter
9/4/2023,9538,Starter
9/4/2023,1625,Consolation
9/4/2023,1640,Consolation
9/4/2023,1646,Consolation
9/4/2023,2800,Consolation
9/4/2023,6989,Consolation
9/4/2023,8480,Consolation
9/4/2023,9044,Consolation
9/4/2023,9568,Consolation
9/4/2023,9635,Consolation
9/4/2023,9722,Consolation
8/4/2023,4577,1st
8/4/2023,5726,2nd
8/4/2023,5253,3rd
8/4/2023,472,Starter
8/4/2023,832,Starter
8/4/2023,2294,Starter
8/4/2023,5617,Starter
8/4/2023,7248,Starter
8/4/2023,8049,Starter
8/4/2023,8375,Starter
8/4/2023,8592,Starter
8/4/2023,9119,Starter
8/4/2023,9881,Starter
8/4/2023,507,Consolation
8/4/2023,2274,Consolation
8/4/2023,4000,Consolation
8/4/2023,4594,Consolation
8/4/2023,5701,Consolation
8/4/2023,6367,Consolation
8/4/2023,6628,Consolation
8/4/2023,6924,Consolation
8/4/2023,8519,Consolation
8/4/2023,9620,Consolation
5/4/2023,1783,1st
5/4/2023,8236,2nd
5/4/2023,927,3rd
5/4/2023,3520,Starter
5/4/2023,4157,Starter
5/4/2023,4733,Starter
5/4/2023,5943,Starter
5/4/2023,6208,Starter
5/4/2023,6355,Starter
5/4/2023,6918,Starter
5/4/2023,8570,Starter
5/4/2023,8844,Starter
5/4/2023,9609,Starter
5/4/2023,59,Consolation
5/4/2023,3427,Consolation
5/4/2023,3442,Consolation
5/4/2023,4364,Consolation
5/4/2023,4635,Consolation
5/4/2023,4769,Consolation
5/4/2023,6246,Consolation
5/4/2023,6336,Consolation
5/4/2023,7855,Consolation
5/4/2023,7902,Consolation
2/4/2023,5598,1st
2/4/2023,1644,2nd
2/4/2023,900,3rd
2/4/2023,666,Starter
2/4/2023,5127,Starter
2/4/2023,5176,Starter
2/4/2023,5697,Starter
2/4/2023,6813,Starter
2/4/2023,7200,Starter
2/4/2023,7858,Starter
2/4/2023,8663,Starter
2/4/2023,9550,Starter
2/4/2023,9593,Starter
2/4/2023,3761,Consolation
2/4/2023,4613,Consolation
2/4/2023,5144,Consolation
2/4/2023,5714,Consolation
2/4/2023,5864,Consolation
2/4/2023,6109,Consolation
2/4/2023,6589,Consolation
2/4/2023,8258,Consolation
2/4/2023,9215,Consolation
2/4/2023,9560,Consolation
1/4/2023,7517,1st
1/4/2023,5420,2nd
1/4/2023,4448,3rd
1/4/2023,1611,Starter
1/4/2023,3300,Starter
1/4/2023,3372,Starter
1/4/2023,3769,Starter
1/4/2023,3889,Starter
1/4/2023,4667,Starter
1/4/2023,6827,Starter
1/4/2023,8351,Starter
1/4/2023,9273,Starter
1/4/2023,9499,Starter
1/4/2023,297,Consolation
1/4/2023,369,Consolation
1/4/2023,1826,Consolation
1/4/2023,1865,Consolation
1/4/2023,2881,Consolation
1/4/2023,3854,Consolation
1/4/2023,4258,Consolation
1/4/2023,4761,Consolation
1/4/2023,6316,Consolation
1/4/2023,6412,Consolation
29/3/2023,2443,1st
29/3/2023,1657,2nd
29/3/2023,4937,3rd
29/3/2023,592,Starter
29/3/2023,1728,Starter
29/3/2023,2665,Starter
29/3/2023,3734,Starter
29/3/2023,4188,Starter
29/3/2023,4441,Starter
29/3/2023,6336,Starter
29/3/2023,7037,Starter
29/3/2023,7658,Starter
29/3/2023,7803,Starter
29/3/2023,934,Consolation
29/3/2023,1470,Consolation
29/3/2023,1990,Consolation
29/3/2023,2615,Consolation
29/3/2023,3875,Consolation
29/3/2023,4601,Consolation
29/3/2023,4683,Consolation
29/3/2023,4925,Consolation
29/3/2023,7567,Consolation
29/3/2023,9754,Consolation
26/3/2023,5794,1st
26/3/2023,2837,2nd
26/3/2023,6982,3rd
26/3/2023,2004,Starter
26/3/2023,2324,Starter
26/3/2023,3059,Starter
26/3/2023,4492,Starter
26/3/2023,4677,Starter
26/3/2023,4961,Starter
26/3/2023,6481,Starter
26/3/2023,7105,Starter
26/3/2023,8393,Starter
26/3/2023,9672,Starter
26/3/2023,651,Consolation
26/3/2023,795,Consolation
26/3/2023,1045,Consolation
26/3/2023,1247,Consolation
26/3/2023,4214,Consolation
26/3/2023,6430,Consolation
26/3/2023,7424,Consolation
26/3/2023,8347,Consolation
26/3/2023,8752,Consolation
26/3/2023,9559,Consolation
25/3/2023,3015,1st
25/3/2023,2415,2nd
25/3/2023,6967,3rd
25/3/2023,193,Starter
25/3/2023,209,Starter
25/3/2023,714,Starter
25/3/2023,1317,Starter
25/3/2023,1360,Starter
25/3/2023,3465,Starter
25/3/2023,4849,Starter
25/3/2023,8229,Starter
25/3/2023,8661,Starter
25/3/2023,9250,Starter
25/3/2023,3531,Consolation
25/3/2023,5690,Consolation
25/3/2023,5953,Consolation
25/3/2023,5976,Consolation
25/3/2023,6506,Consolation
25/3/2023,7505,Consolation
25/3/2023,7608,Consolation
25/3/2023,7778,Consolation
25/3/2023,8107,Consolation
25/3/2023,8490,Consolation
22/3/2023,27,1st
22/3/2023,5170,2nd
22/3/2023,6937,3rd
22/3/2023,634,Starter
22/3/2023,1626,Starter
22/3/2023,3127,Starter
22/3/2023,5576,Starter
22/3/2023,6052,Starter
22/3/2023,6311,Starter
22/3/2023,6751,Starter
22/3/2023,8507,Starter
22/3/2023,8577,Starter
22/3/2023,8681,Starter
22/3/2023,4832,Consolation
22/3/2023,5368,Consolation
22/3/2023,5573,Consolation
22/3/2023,5807,Consolation
22/3/2023,6413,Consolation
22/3/2023,6459,Consolation
22/3/2023,7867,Consolation
22/3/2023,7877,Consolation
22/3/2023,8215,Consolation
22/3/2023,8988,Consolation
19/3/2023,4433,1st
19/3/2023,4821,2nd
19/3/2023,5746,3rd
19/3/2023,796,Starter
19/3/2023,809,Starter
19/3/2023,2058,Starter
19/3/2023,2183,Starter
19/3/2023,2565,Starter
19/3/2023,4077,Starter
19/3/2023,5553,Starter
19/3/2023,8278,Starter
19/3/2023,9571,Starter
19/3/2023,9873,Starter
19/3/2023,568,Consolation
19/3/2023,2201,Consolation
19/3/2023,3617,Consolation
19/3/2023,4151,Consolation
19/3/2023,4770,Consolation
19/3/2023,5496,Consolation
19/3/2023,6944,Consolation
19/3/2023,8062,Consolation
19/3/2023,8244,Consolation
19/3/2023,8705,Consolation
18/3/2023,5774,1st
18/3/2023,9910,2nd
18/3/2023,464,3rd
18/3/2023,1804,Starter
18/3/2023,3083,Starter
18/3/2023,4655,Starter
18/3/2023,4743,Starter
18/3/2023,5240,Starter
18/3/2023,5302,Starter
18/3/2023,7178,Starter
18/3/2023,7451,Starter
18/3/2023,8055,Starter
18/3/2023,8071,Starter
18/3/2023,447,Consolation
18/3/2023,496,Consolation
18/3/2023,1185,Consolation
18/3/2023,1466,Consolation
18/3/2023,2598,Consolation
18/3/2023,2831,Consolation
18/3/2023,5222,Consolation
18/3/2023,7203,Consolation
18/3/2023,8203,Consolation
18/3/2023,9725,Consolation
15/3/2023,1905,1st
15/3/2023,8878,2nd
15/3/2023,5744,3rd
15/3/2023,741,Starter
15/3/2023,1428,Starter
15/3/2023,2654,Starter
15/3/2023,3198,Starter
15/3/2023,3573,Starter
15/3/2023,4220,Starter
15/3/2023,4815,Starter
15/3/2023,8396,Starter
15/3/2023,8402,Starter
15/3/2023,9338,Starter
15/3/2023,250,Consolation
15/3/2023,277,Consolation
15/3/2023,677,Consolation
15/3/2023,804,Consolation
15/3/2023,1030,Consolation
15/3/2023,1535,Consolation
15/3/2023,2762,Consolation
15/3/2023,3114,Consolation
15/3/2023,4705,Consolation
15/3/2023,8981,Consolation
12/3/2023,691,1st
12/3/2023,2922,2nd
12/3/2023,1822,3rd
12/3/2023,1221,Starter
12/3/2023,2099,Starter
12/3/2023,3878,Starter
12/3/2023,4006,Starter
12/3/2023,4162,Starter
12/3/2023,4481,Starter
12/3/2023,4798,Starter
12/3/2023,5164,Starter
12/3/2023,6285,Starter
12/3/2023,7255,Starter
12/3/2023,972,Consolation
12/3/2023,1279,Consolation
12/3/2023,3310,Consolation
12/3/2023,3321,Consolation
12/3/2023,3424,Consolation
12/3/2023,4343,Consolation
12/3/2023,5862,Consolation
12/3/2023,5952,Consolation
12/3/2023,9139,Consolation
12/3/2023,9785,Consolation
11/3/2023,8714,Starter
11/3/2023,7982,1st
11/3/2023,4760,2nd
11/3/2023,212,3rd
11/3/2023,342,Starter
11/3/2023,613,Starter
11/3/2023,1404,Starter
11/3/2023,4645,Starter
11/3/2023,5956,Starter
11/3/2023,6915,Starter
11/3/2023,7628,Starter
11/3/2023,7792,Starter
11/3/2023,8714,Starter
11/3/2023,1073,Consolation
11/3/2023,3586,Consolation
11/3/2023,3648,Consolation
11/3/2023,4233,Consolation
11/3/2023,5933,Consolation
11/3/2023,6269,Consolation
11/3/2023,7026,Consolation
11/3/2023,7154,Consolation
11/3/2023,8558,Consolation
11/3/2023,9256,Consolation
8/3/2023,7493,1st
8/3/2023,8400,2nd
8/3/2023,1971,3rd
8/3/2023,1318,Starter
8/3/2023,2126,Starter
8/3/2023,3438,Starter
8/3/2023,4030,Starter
8/3/2023,4921,Starter
8/3/2023,5513,Starter
8/3/2023,5520,Starter
8/3/2023,5792,Starter
8/3/2023,6453,Starter
8/3/2023,6768,Starter
8/3/2023,1671,Consolation
8/3/2023,2339,Consolation
8/3/2023,2530,Consolation
8/3/2023,2829,Consolation
8/3/2023,3666,Consolation
8/3/2023,4690,Consolation
8/3/2023,4737,Consolation
8/3/2023,5187,Consolation
8/3/2023,8288,Consolation
8/3/2023,8732,Consolation
5/3/2023,8013,1st
5/3/2023,8140,2nd
5/3/2023,2276,3rd
5/3/2023,72,Starter
5/3/2023,332,Starter
5/3/2023,903,Starter
5/3/2023,1623,Starter
5/3/2023,2893,Starter
5/3/2023,4416,Starter
5/3/2023,6248,Starter
5/3/2023,6904,Starter
5/3/2023,7796,Starter
5/3/2023,8298,Starter
5/3/2023,455,Consolation
5/3/2023,1441,Consolation
5/3/2023,1809,Consolation
5/3/2023,2650,Consolation
5/3/2023,3486,Consolation
5/3/2023,5487,Consolation
5/3/2023,6404,Consolation
5/3/2023,7751,Consolation
5/3/2023,9512,Consolation
5/3/2023,9930,Consolation
4/3/2023,9614,1st
4/3/2023,7362,2nd
4/3/2023,9632,3rd
4/3/2023,1269,Starter
4/3/2023,1687,Starter
4/3/2023,2203,Starter
4/3/2023,4049,Starter
4/3/2023,5182,Starter
4/3/2023,5746,Starter
4/3/2023,7395,Starter
4/3/2023,7411,Starter
4/3/2023,8358,Starter
4/3/2023,8846,Starter
4/3/2023,530,Consolation
4/3/2023,1031,Consolation
4/3/2023,1233,Consolation
4/3/2023,3724,Consolation
4/3/2023,5009,Consolation
4/3/2023,5899,Consolation
4/3/2023,5926,Consolation
4/3/2023,5963,Consolation
4/3/2023,6165,Consolation
4/3/2023,6569,Consolation
1/3/2023,4585,1st
1/3/2023,3512,2nd
1/3/2023,4704,3rd
1/3/2023,54,Starter
1/3/2023,360,Starter
1/3/2023,2290,Starter
1/3/2023,3960,Starter
1/3/2023,4559,Starter
1/3/2023,4809,Starter
1/3/2023,5636,Starter
1/3/2023,5737,Starter
1/3/2023,6498,Starter
1/3/2023,8156,Starter
1/3/2023,1554,Consolation
1/3/2023,3306,Consolation
1/3/2023,3600,Consolation
1/3/2023,4915,Consolation
1/3/2023,6052,Consolation
1/3/2023,6702,Consolation
1/3/2023,8032,Consolation
1/3/2023,9199,Consolation
1/3/2023,9555,Consolation
1/3/2023,9568,Consolation
26/2/2023,2268,1st
26/2/2023,814,2nd
26/2/2023,3514,3rd
26/2/2023,752,Starter
26/2/2023,1396,Starter
26/2/2023,2631,Starter
26/2/2023,2758,Starter
26/2/2023,3048,Starter
26/2/2023,5038,Starter
26/2/2023,5042,Starter
26/2/2023,5518,Starter
26/2/2023,7051,Starter
26/2/2023,8236,Starter
26/2/2023,462,Consolation
26/2/2023,2558,Consolation
26/2/2023,4238,Consolation
26/2/2023,4632,Consolation
26/2/2023,5252,Consolation
26/2/2023,6387,Consolation
26/2/2023,8598,Consolation
26/2/2023,9291,Consolation
26/2/2023,9505,Consolation
26/2/2023,9793,Consolation
25/2/2023,2257,1st
25/2/2023,5656,2nd
25/2/2023,8559,3rd
25/2/2023,433,Starter
25/2/2023,455,Starter
25/2/2023,848,Starter
25/2/2023,1412,Starter
25/2/2023,1581,Starter
25/2/2023,2120,Starter
25/2/2023,5475,Starter
25/2/2023,7817,Starter
25/2/2023,8529,Starter
25/2/2023,9721,Starter
25/2/2023,627,Consolation
25/2/2023,837,Consolation
25/2/2023,2878,Consolation
25/2/2023,3103,Consolation
25/2/2023,3149,Consolation
25/2/2023,5219,Consolation
25/2/2023,7023,Consolation
25/2/2023,7085,Consolation
25/2/2023,7157,Consolation
25/2/2023,8721,Consolation
22/2/2023,6650,1st
22/2/2023,1880,2nd
22/2/2023,9934,3rd
22/2/2023,2327,Starter
22/2/2023,2556,Starter
22/2/2023,3134,Starter
22/2/2023,4297,Starter
22/2/2023,5159,Starter
22/2/2023,5634,Starter
22/2/2023,5657,Starter
22/2/2023,6976,Starter
22/2/2023,7019,Starter
22/2/2023,7164,Starter
22/2/2023,394,Consolation
22/2/2023,3312,Consolation
22/2/2023,3716,Consolation
22/2/2023,3790,Consolation
22/2/2023,5782,Consolation
22/2/2023,7278,Consolation
22/2/2023,7351,Consolation
22/2/2023,9109,Consolation
22/2/2023,9405,Consolation
22/2/2023,9883,Consolation
19/2/2023,868,1st
19/2/2023,2909,2nd
19/2/2023,2284,3rd
19/2/2023,220,Starter
19/2/2023,557,Starter
19/2/2023,804,Starter
19/2/2023,1187,Starter
19/2/2023,3037,Starter
19/2/2023,3446,Starter
19/2/2023,3859,Starter
19/2/2023,3877,Starter
19/2/2023,8688,Starter
19/2/2023,9144,Starter
19/2/2023,384,Consolation
19/2/2023,1610,Consolation
19/2/2023,4156,Consolation
19/2/2023,4187,Consolation
19/2/2023,4464,Consolation
19/2/2023,4555,Consolation
19/2/2023,5516,Consolation
19/2/2023,6246,Consolation
19/2/2023,7546,Consolation
19/2/2023,8158,Consolation
18/2/2023,2575,1st
18/2/2023,4533,2nd
18/2/2023,4727,3rd
18/2/2023,426,Starter
18/2/2023,1009,Starter
18/2/2023,1378,Starter
18/2/2023,2585,Starter
18/2/2023,5708,Starter
18/2/2023,6467,Starter
18/2/2023,7235,Starter
18/2/2023,7570,Starter
18/2/2023,8336,Starter
18/2/2023,8665,Starter
18/2/2023,197,Consolation
18/2/2023,232,Consolation
18/2/2023,909,Consolation
18/2/2023,5484,Consolation
18/2/2023,5933,Consolation
18/2/2023,6229,Consolation
18/2/2023,6294,Consolation
18/2/2023,8390,Consolation
18/2/2023,9007,Consolation
18/2/2023,9947,Consolation
15/2/2023,4761,1st
15/2/2023,6275,2nd
15/2/2023,9678,3rd
15/2/2023,602,Starter
15/2/2023,3631,Starter
15/2/2023,3748,Starter
15/2/2023,4568,Starter
15/2/2023,6372,Starter
15/2/2023,7020,Starter
15/2/2023,7089,Starter
15/2/2023,7639,Starter
15/2/2023,9297,Starter
15/2/2023,9309,Starter
15/2/2023,204,Consolation
15/2/2023,397,Consolation
15/2/2023,1519,Consolation
15/2/2023,1634,Consolation
15/2/2023,4722,Consolation
15/2/2023,5179,Consolation
15/2/2023,6338,Consolation
15/2/2023,7556,Consolation
15/2/2023,7952,Consolation
15/2/2023,8241,Consolation
12/2/2023,580,1st
12/2/2023,5827,2nd
12/2/2023,806,3rd
12/2/2023,557,Starter
12/2/2023,1048,Starter
12/2/2023,2236,Starter
12/2/2023,3704,Starter
12/2/2023,4152,Starter
12/2/2023,5748,Starter
12/2/2023,7391,Starter
12/2/2023,7668,Starter
12/2/2023,9279,Starter
12/2/2023,9725,Starter
12/2/2023,1051,Consolation
12/2/2023,2448,Consolation
12/2/2023,5378,Consolation
12/2/2023,6525,Consolation
12/2/2023,6613,Consolation
12/2/2023,7045,Consolation
12/2/2023,7495,Consolation
12/2/2023,7539,Consolation
12/2/2023,7667,Consolation
12/2/2023,8219,Consolation
11/2/2023,2096,1st
11/2/2023,1756,2nd
11/2/2023,2348,3rd
11/2/2023,1188,Starter
11/2/2023,1530,Starter
11/2/2023,1620,Starter
11/2/2023,1632,Starter
11/2/2023,4273,Starter
11/2/2023,5046,Starter
11/2/2023,6039,Starter
11/2/2023,7505,Starter
11/2/2023,8309,Starter
11/2/2023,8846,Starter
11/2/2023,1690,Consolation
11/2/2023,1939,Consolation
11/2/2023,2258,Consolation
11/2/2023,2719,Consolation
11/2/2023,3380,Consolation
11/2/2023,3498,Consolation
11/2/2023,5188,Consolation
11/2/2023,6391,Consolation
11/2/2023,7962,Consolation
11/2/2023,9690,Consolation
8/2/2023,9929,1st
8/2/2023,4871,2nd
8/2/2023,9921,3rd
8/2/2023,150,Starter
8/2/2023,463,Starter
8/2/2023,1198,Starter
8/2/2023,4691,Starter
8/2/2023,5381,Starter
8/2/2023,5544,Starter
8/2/2023,5583,Starter
8/2/2023,6581,Starter
8/2/2023,6583,Starter
8/2/2023,8196,Starter
8/2/2023,1042,Consolation
8/2/2023,2183,Consolation
8/2/2023,3035,Consolation
8/2/2023,4172,Consolation
8/2/2023,4821,Consolation
8/2/2023,6487,Consolation
8/2/2023,7525,Consolation
8/2/2023,7598,Consolation
8/2/2023,8897,Consolation
8/2/2023,9151,Consolation
5/2/2023,7070,1st
5/2/2023,2955,2nd
5/2/2023,1331,3rd
5/2/2023,709,Starter
5/2/2023,1111,Starter
5/2/2023,3084,Starter
5/2/2023,3822,Starter
5/2/2023,4720,Starter
5/2/2023,4984,Starter
5/2/2023,5115,Starter
5/2/2023,7581,Starter
5/2/2023,9398,Starter
5/2/2023,9935,Starter
5/2/2023,160,Consolation
5/2/2023,203,Consolation
5/2/2023,414,Consolation
5/2/2023,842,Consolation
5/2/2023,1128,Consolation
5/2/2023,2822,Consolation
5/2/2023,8097,Consolation
5/2/2023,8362,Consolation
5/2/2023,9718,Consolation
5/2/2023,9889,Consolation
4/2/2023,6738,1st
4/2/2023,7797,2nd
4/2/2023,7263,3rd
4/2/2023,946,Starter
4/2/2023,965,Starter
4/2/2023,1768,Starter
4/2/2023,2843,Starter
4/2/2023,3957,Starter
4/2/2023,4110,Starter
4/2/2023,7010,Starter
4/2/2023,9068,Starter
4/2/2023,9301,Starter
4/2/2023,9631,Starter
4/2/2023,271,Consolation
4/2/2023,1791,Consolation
4/2/2023,5268,Consolation
4/2/2023,5547,Consolation
4/2/2023,6345,Consolation
4/2/2023,6455,Consolation
4/2/2023,8752,Consolation
4/2/2023,8856,Consolation
4/2/2023,9033,Consolation
4/2/2023,9289,Consolation
1/2/2023,9139,1st
1/2/2023,7790,2nd
1/2/2023,708,3rd
1/2/2023,906,Starter
1/2/2023,2305,Starter
1/2/2023,3751,Starter
1/2/2023,5333,Starter
1/2/2023,5682,Starter
1/2/2023,5762,Starter
1/2/2023,6016,Starter
1/2/2023,6127,Starter
1/2/2023,8530,Starter
1/2/2023,9168,Starter
1/2/2023,1334,Consolation
1/2/2023,3611,Consolation
1/2/2023,4886,Consolation
1/2/2023,5493,Consolation
1/2/2023,5873,Consolation
1/2/2023,6235,Consolation
1/2/2023,7580,Consolation
1/2/2023,8295,Consolation
1/2/2023,8723,Consolation
1/2/2023,9320,Consolation
29/1/2023,8948,1st
29/1/2023,9172,2nd
29/1/2023,5487,3rd
29/1/2023,1051,Starter
29/1/2023,1835,Starter
29/1/2023,1885,Starter
29/1/2023,2409,Starter
29/1/2023,4519,Starter
29/1/2023,5877,Starter
29/1/2023,7435,Starter
29/1/2023,7906,Starter
29/1/2023,8532,Starter
29/1/2023,9420,Starter
29/1/2023,133,Consolation
29/1/2023,1238,Consolation
29/1/2023,3093,Consolation
29/1/2023,3574,Consolation
29/1/2023,4127,Consolation
29/1/2023,5148,Consolation
29/1/2023,5249,Consolation
29/1/2023,6269,Consolation
29/1/2023,7281,Consolation
29/1/2023,8766,Consolation
28/1/2023,693,1st
28/1/2023,4971,2nd
28/1/2023,7344,3rd
28/1/2023,1513,Starter
28/1/2023,3095,Starter
28/1/2023,3680,Starter
28/1/2023,3883,Starter
28/1/2023,4257,Starter
28/1/2023,4526,Starter
28/1/2023,5358,Starter
28/1/2023,5659,Starter
28/1/2023,7977,Starter
28/1/2023,9367,Starter
28/1/2023,79,Consolation
28/1/2023,456,Consolation
28/1/2023,3197,Consolation
28/1/2023,4190,Consolation
28/1/2023,4319,Consolation
28/1/2023,5477,Consolation
28/1/2023,5499,Consolation
28/1/2023,5545,Consolation
28/1/2023,8213,Consolation
28/1/2023,8766,Consolation
25/1/2023,6582,1st
25/1/2023,887,2nd
25/1/2023,6175,3rd
25/1/2023,115,Starter
25/1/2023,2522,Starter
25/1/2023,3669,Starter
25/1/2023,4134,Starter
25/1/2023,5471,Starter
25/1/2023,5644,Starter
25/1/2023,8347,Starter
25/1/2023,9421,Starter
25/1/2023,9517,Starter
25/1/2023,9782,Starter
25/1/2023,591,Consolation
25/1/2023,2926,Consolation
